3.192681584245976524e-04
3.137240427269716802e-04
1.696565280502855349e-04
2.191144744590475064e-04
1.746856340105561308e-04
1.059550224323629582e-04
9.046778154094007793e-05
1.085981344909616949e-04
9.675377547537576781e-05
1.422879462568799557e-04
1.312999112022600258e-04
1.172100816068124510e-04
2.539509480766796560e-05
1.083741198762072167e-04
1.121785785086018583e-04
1.133920954832604461e-04
1.211475328773009710e-04
1.084653030557284064e-04
1.025848121186897398e-04
1.022518789505065420e-04
1.093067770031133125e-04
9.095036816242115104e-05
1.025352437288299583e-04
9.472350751017422012e-05
1.077114337475453129e-04
9.895531613233537408e-05
1.280166923184994333e-04
1.211778338692599599e-04
1.247135999989778393e-04
1.506228043222333779e-04
1.540383191835660028e-04
1.633812895427607932e-04
1.510023695397925806e-04
1.462930909065273993e-04
1.229976460299048256e-04
2.439753578480453389e-04
2.596131727900447060e-04
2.648252528468015470e-04
2.990034288511584119e-04
3.264116192949631057e-04
3.450123087527648467e-04
3.788503032506869515e-04
3.867474158328890123e-04
4.559161814414158234e-04
4.874857373578057396e-04
4.591040601360165015e-04
6.300046697487248848e-04
6.452403220704874083e-04
8.478676156721561387e-04
9.615288379472075120e-04
9.057082423872472865e-04
8.889096802115747931e-04
8.997899673677007149e-04
1.277989577400966224e-03
1.251359483768576478e-03
1.203016973902590846e-03
1.799122463079785243e-03
1.763543824308947284e-03
1.707116441373664022e-03
1.768064576045904951e-03
2.586635250052940916e-03
1.822913199113290533e-03
2.473432699281414258e-03
2.541551047307325992e-03
2.445543870139940679e-03
2.411866181246712006e-03
3.473308749207349843e-03
3.478919624222667501e-03
3.518371553812162100e-03
6.449581552462488321e-03
4.529981278939308048e-03
4.638302909736271955e-03
4.917609450999535330e-03
4.939947226280932448e-03
7.438695868834827377e-03
7.187464721676968364e-03
8.369620240748809267e-03
8.902482953518293593e-03
7.570037128202002780e-03
9.732053411799959641e-03
1.287944150700325550e-02
6.373976296179414275e-03
6.825944517027217502e-03
1.608397317121532458e-02
1.549438041984454832e-02
2.586667029992653286e-02
3.131760167099845605e-03
4.312963577071957989e-04
